strain_entity_id,outer_fold,control_type,seed,replicate,cosine_TRUE_control,embedding_displacement,l2_distance,fold_matched_lineage95_encoder,phenotype_labels_used,encoder_retrained,encoder_finetuned
STRAIN_000593,5,TIGHTBLOCK50,442,5,0.9907828569412231,0.009217143058776855,0.13577298820018768,True,False,False,False
STRAIN_000595,5,TIGHTBLOCK50,42,1,0.9829361438751221,0.01706385612487793,0.18473650515079498,True,False,False,False
STRAIN_000595,5,TIGHTBLOCK50,142,2,0.9801301956176758,0.01986980438232422,0.19934815168380737,True,False,False,False
STRAIN_000595,5,TIGHTBLOCK50,242,3,0.9793605208396912,0.020639479160308838,0.2031722068786621,True,False,False,False
STRAIN_000595,5,TIGHTBLOCK50,342,4,0.9813370704650879,0.01866292953491211,0.19319894909858704,True,False,False,False
STRAIN_000595,5,TIGHTBLOCK50,442,5,0.9841505289077759,0.01584947109222412,0.17804111540317535,True,False,False,False
STRAIN_000596,5,TIGHTBLOCK50,42,1,0.9928979873657227,0.007102012634277344,0.11918135732412338,True,False,False,False
STRAIN_000596,5,TIGHTBLOCK50,142,2,0.9941812753677368,0.005818724632263184,0.1078764945268631,True,False,False,False
STRAIN_000596,5,TIGHTBLOCK50,242,3,0.9949597716331482,0.005040228366851807,0.10040179640054703,True,False,False,False
STRAIN_000596,5,TIGHTBLOCK50,342,4,0.9950900673866272,0.004909932613372803,0.09909531474113464,True,False,False,False
STRAIN_000596,5,TIGHTBLOCK50,442,5,0.9933552145957947,0.006644785404205322,0.11528008431196213,True,False,False,False
STRAIN_000601,5,TIGHTBLOCK50,42,1,0.988780677318573,0.011219322681427002,0.14979548752307892,True,False,False,False
STRAIN_000601,5,TIGHTBLOCK50,142,2,0.9915141463279724,0.008485853672027588,0.1302759200334549,True,False,False,False
STRAIN_000601,5,TIGHTBLOCK50,242,3,0.9905610084533691,0.00943899154663086,0.13739724457263947,True,False,False,False
STRAIN_000601,5,TIGHTBLOCK50,342,4,0.9870038628578186,0.012996137142181396,0.16122128069400787,True,False,False,False
STRAIN_000601,5,TIGHTBLOCK50,442,5,0.9872606992721558,0.012739300727844238,0.1596197783946991,True,False,False,False
STRAIN_000616,5,TIGHTBLOCK50,42,1,0.9921868443489075,0.00781315565109253,0.12500587105751038,True,False,False,False
STRAIN_000616,5,TIGHTBLOCK50,142,2,0.9900015592575073,0.009998440742492676,0.14141058921813965,True,False,False,False
STRAIN_000616,5,TIGHTBLOCK50,242,3,0.9894599318504333,0.01054006814956665,0.1451900601387024,True,False,False,False
STRAIN_000616,5,TIGHTBLOCK50,342,4,0.990074634552002,0.009925365447998047,0.14089259505271912,True,False,False,False
STRAIN_000616,5,TIGHTBLOCK50,442,5,0.9926037192344666,0.007396280765533447,0.12162463366985321,True,False,False,False
STRAIN_000624,5,TIGHTBLOCK50,42,1,0.99444180727005,0.005558192729949951,0.10543367266654968,True,False,False,False
STRAIN_000624,5,TIGHTBLOCK50,142,2,0.9924283623695374,0.0075716376304626465,0.12305828183889389,True,False,False,False
STRAIN_000624,5,TIGHTBLOCK50,242,3,0.9915522336959839,0.008447766304016113,0.12998299300670624,True,False,False,False
STRAIN_000624,5,TIGHTBLOCK50,342,4,0.9944692850112915,0.005530714988708496,0.10517407953739166,True,False,False,False
STRAIN_000624,5,TIGHTBLOCK50,442,5,0.9953154921531677,0.004684507846832275,0.09679365903139114,True,False,False,False
STRAIN_000625,5,TIGHTBLOCK50,42,1,0.9914302825927734,0.008569717407226562,0.13091792166233063,True,False,False,False
STRAIN_000625,5,TIGHTBLOCK50,142,2,0.9927974939346313,0.007202506065368652,0.12002111971378326,True,False,False,False
STRAIN_000625,5,TIGHTBLOCK50,242,3,0.9929180145263672,0.0070819854736328125,0.11901219189167023,True,False,False,False
STRAIN_000625,5,TIGHTBLOCK50,342,4,0.9935529232025146,0.0064470767974853516,0.11355320364236832,True,False,False,False
STRAIN_000625,5,TIGHTBLOCK50,442,5,0.9927269220352173,0.007273077964782715,0.12060675024986267,True,False,False,False
STRAIN_000628,5,TIGHTBLOCK50,42,1,0.9929918050765991,0.007008194923400879,0.11839079856872559,True,False,False,False
STRAIN_000628,5,TIGHTBLOCK50,142,2,0.9919593334197998,0.008040666580200195,0.12681248784065247,True,False,False,False
STRAIN_000628,5,TIGHTBLOCK50,242,3,0.9939174652099609,0.0060825347900390625,0.11029544472694397,True,False,False,False
STRAIN_000628,5,TIGHTBLOCK50,342,4,0.9952794313430786,0.004720568656921387,0.09716623276472092,True,False,False,False
STRAIN_000628,5,TIGHTBLOCK50,442,5,0.9944645166397095,0.005535483360290527,0.10521924495697021,True,False,False,False
STRAIN_000631,5,TIGHTBLOCK50,42,1,0.9870365262031555,0.012963473796844482,0.1610192358493805,True,False,False,False
STRAIN_000631,5,TIGHTBLOCK50,142,2,0.9906523823738098,0.009347617626190186,0.13673047721385956,True,False,False,False
STRAIN_000631,5,TIGHTBLOCK50,242,3,0.9914334416389465,0.008566558361053467,0.13089324533939362,True,False,False,False
STRAIN_000631,5,TIGHTBLOCK50,342,4,0.989259660243988,0.010740339756011963,0.1465626358985901,True,False,False,False
STRAIN_000631,5,TIGHTBLOCK50,442,5,0.9886183738708496,0.01138162612915039,0.1508745700120926,True,False,False,False
STRAIN_000645,5,TIGHTBLOCK50,42,1,0.9937029480934143,0.006297051906585693,0.11222290992736816,True,False,False,False
STRAIN_000645,5,TIGHTBLOCK50,142,2,0.990739107131958,0.009260892868041992,0.13609428703784943,True,False,False,False
STRAIN_000645,5,TIGHTBLOCK50,242,3,0.9916430711746216,0.008356928825378418,0.12928222119808197,True,False,False,False
STRAIN_000645,5,TIGHTBLOCK50,342,4,0.9910783767700195,0.008921623229980469,0.13357853889465332,True,False,False,False
STRAIN_000645,5,TIGHTBLOCK50,442,5,0.9934008717536926,0.006599128246307373,0.11488364636898041,True,False,False,False
STRAIN_000655,5,TIGHTBLOCK50,42,1,0.9796420931816101,0.020357906818389893,0.20178163051605225,True,False,False,False
STRAIN_000655,5,TIGHTBLOCK50,142,2,0.9856747388839722,0.014325261116027832,0.1692642867565155,True,False,False,False
STRAIN_000655,5,TIGHTBLOCK50,242,3,0.9806636571884155,0.019336342811584473,0.1966538280248642,True,False,False,False
STRAIN_000655,5,TIGHTBLOCK50,342,4,0.9822196960449219,0.017780303955078125,0.18857459723949432,True,False,False,False
STRAIN_000655,5,TIGHTBLOCK50,442,5,0.979523777961731,0.020476222038269043,0.2023664265871048,True,False,False,False
STRAIN_000659,5,TIGHTBLOCK50,42,1,0.9844353199005127,0.015564680099487305,0.176435187458992,True,False,False,False
STRAIN_000659,5,TIGHTBLOCK50,142,2,0.9928045868873596,0.007195413112640381,0.1199614405632019,True,False,False,False
STRAIN_000659,5,TIGHTBLOCK50,242,3,0.9882731437683105,0.011726856231689453,0.15314577519893646,True,False,False,False
STRAIN_000659,5,TIGHTBLOCK50,342,4,0.9855279326438904,0.01447206735610962,0.17012976109981537,True,False,False,False
STRAIN_000659,5,TIGHTBLOCK50,442,5,0.9900238513946533,0.00997614860534668,0.14125260710716248,True,False,False,False
STRAIN_000660,5,TIGHTBLOCK50,42,1,0.9865160584449768,0.013483941555023193,0.1642192006111145,True,False,False,False
STRAIN_000660,5,TIGHTBLOCK50,142,2,0.9875901937484741,0.012409806251525879,0.15754258632659912,True,False,False,False
STRAIN_000660,5,TIGHTBLOCK50,242,3,0.9868209362030029,0.01317906379699707,0.1623523235321045,True,False,False,False
STRAIN_000660,5,TIGHTBLOCK50,342,4,0.9894541501998901,0.010545849800109863,0.14522933959960938,True,False,False,False
STRAIN_000660,5,TIGHTBLOCK50,442,5,0.9879665374755859,0.012033462524414062,0.1551351696252823,True,False,False,False
STRAIN_000670,5,TIGHTBLOCK50,42,1,0.9898709058761597,0.010129094123840332,0.14232994616031647,True,False,False,False
STRAIN_000670,5,TIGHTBLOCK50,142,2,0.9924929141998291,0.0075070858001708984,0.12253177911043167,True,False,False,False
STRAIN_000670,5,TIGHTBLOCK50,242,3,0.9897764921188354,0.01022350788116455,0.14299273490905762,True,False,False,False
STRAIN_000670,5,TIGHTBLOCK50,342,4,0.9912376999855042,0.00876230001449585,0.132379949092865,True,False,False,False
STRAIN_000670,5,TIGHTBLOCK50,442,5,0.9916751384735107,0.008324861526489258,0.12903375923633575,True,False,False,False
STRAIN_000677,5,TIGHTBLOCK50,42,1,0.9889183044433594,0.011081695556640625,0.1488734483718872,True,False,False,False
STRAIN_000677,5,TIGHTBLOCK50,142,2,0.9881380796432495,0.011861920356750488,0.15402555465698242,True,False,False,False
STRAIN_000677,5,TIGHTBLOCK50,242,3,0.9874178767204285,0.012582123279571533,0.1586325615644455,True,False,False,False
STRAIN_000677,5,TIGHTBLOCK50,342,4,0.9882493019104004,0.01175069808959961,0.15330103039741516,True,False,False,False
STRAIN_000677,5,TIGHTBLOCK50,442,5,0.9897298216819763,0.010270178318023682,0.14331883192062378,True,False,False,False
STRAIN_000678,5,TIGHTBLOCK50,42,1,0.9876072406768799,0.012392759323120117,0.15743331611156464,True,False,False,False
STRAIN_000678,5,TIGHTBLOCK50,142,2,0.9879615306854248,0.012038469314575195,0.155167356133461,True,False,False,False
STRAIN_000678,5,TIGHTBLOCK50,242,3,0.9886382222175598,0.011361777782440186,0.15074290335178375,True,False,False,False
STRAIN_000678,5,TIGHTBLOCK50,342,4,0.9907631874084473,0.009236812591552734,0.13591787219047546,True,False,False,False
STRAIN_000678,5,TIGHTBLOCK50,442,5,0.9869894981384277,0.013010501861572266,0.16130998730659485,True,False,False,False
STRAIN_000679,5,TIGHTBLOCK50,42,1,0.9873299598693848,0.012670040130615234,0.15918602049350739,True,False,False,False
STRAIN_000679,5,TIGHTBLOCK50,142,2,0.991081714630127,0.008918285369873047,0.133553147315979,True,False,False,False
STRAIN_000679,5,TIGHTBLOCK50,242,3,0.9895823001861572,0.010417699813842773,0.14434511959552765,True,False,False,False
STRAIN_000679,5,TIGHTBLOCK50,342,4,0.9864128232002258,0.01358717679977417,0.16484706103801727,True,False,False,False
STRAIN_000679,5,TIGHTBLOCK50,442,5,0.9896107912063599,0.010389208793640137,0.14414741098880768,True,False,False,False
STRAIN_000680,5,TIGHTBLOCK50,42,1,0.9950200915336609,0.004979908466339111,0.09979768842458725,True,False,False,False
STRAIN_000680,5,TIGHTBLOCK50,142,2,0.9896230697631836,0.010376930236816406,0.14406205713748932,True,False,False,False
STRAIN_000680,5,TIGHTBLOCK50,242,3,0.9945223927497864,0.005477607250213623,0.10466717183589935,True,False,False,False
STRAIN_000680,5,TIGHTBLOCK50,342,4,0.9955192804336548,0.004480719566345215,0.0946655347943306,True,False,False,False
STRAIN_000680,5,TIGHTBLOCK50,442,5,0.9939953684806824,0.006004631519317627,0.10958630591630936,True,False,False,False
STRAIN_000686,5,TIGHTBLOCK50,42,1,0.9904226660728455,0.009577333927154541,0.13840025663375854,True,False,False,False
STRAIN_000686,5,TIGHTBLOCK50,142,2,0.9904860258102417,0.0095139741897583,0.1379413604736328,True,False,False,False
STRAIN_000686,5,TIGHTBLOCK50,242,3,0.9930200576782227,0.006979942321777344,0.11815101653337479,True,False,False,False
STRAIN_000686,5,TIGHTBLOCK50,342,4,0.9913913607597351,0.008608639240264893,0.13121481239795685,True,False,False,False
STRAIN_000686,5,TIGHTBLOCK50,442,5,0.990585207939148,0.00941479206085205,0.1372208595275879,True,False,False,False
STRAIN_000693,5,TIGHTBLOCK50,42,1,0.9893087148666382,0.010691285133361816,0.14622744917869568,True,False,False,False
STRAIN_000693,5,TIGHTBLOCK50,142,2,0.9914039373397827,0.008596062660217285,0.1311190277338028,True,False,False,False
STRAIN_000693,5,TIGHTBLOCK50,242,3,0.9889229536056519,0.011077046394348145,0.1488419771194458,True,False,False,False
STRAIN_000693,5,TIGHTBLOCK50,342,4,0.9914066791534424,0.008593320846557617,0.13109776377677917,True,False,False,False
STRAIN_000693,5,TIGHTBLOCK50,442,5,0.9914000034332275,0.008599996566772461,0.1311480551958084,True,False,False,False
STRAIN_000695,5,TIGHTBLOCK50,42,1,0.9886897802352905,0.011310219764709473,0.15040063858032227,True,False,False,False
STRAIN_000695,5,TIGHTBLOCK50,142,2,0.9874888062477112,0.012511193752288818,0.15818475186824799,True,False,False,False
STRAIN_000695,5,TIGHTBLOCK50,242,3,0.989688515663147,0.010311484336853027,0.14360781013965607,True,False,False,False
STRAIN_000695,5,TIGHTBLOCK50,342,4,0.989263653755188,0.010736346244812012,0.14653542637825012,True,False,False,False
STRAIN_000695,5,TIGHTBLOCK50,442,5,0.990290641784668,0.009709358215332031,0.13935093581676483,True,False,False,False
STRAIN_000707,5,TIGHTBLOCK50,42,1,0.9894453883171082,0.010554611682891846,0.14528994262218475,True,False,False,False
STRAIN_000707,5,TIGHTBLOCK50,142,2,0.9881299138069153,0.011870086193084717,0.15407852828502655,True,False,False,False
STRAIN_000707,5,TIGHTBLOCK50,242,3,0.9888614416122437,0.011138558387756348,0.14925511181354523,True,False,False,False
STRAIN_000707,5,TIGHTBLOCK50,342,4,0.9883198738098145,0.011680126190185547,0.15284058451652527,True,False,False,False
STRAIN_000707,5,TIGHTBLOCK50,442,5,0.9871845841407776,0.012815415859222412,0.16009637713432312,True,False,False,False
STRAIN_000724,5,TIGHTBLOCK50,42,1,0.9898009300231934,0.01019906997680664,0.1428222358226776,True,False,False,False
STRAIN_000724,5,TIGHTBLOCK50,142,2,0.9899381399154663,0.010061860084533691,0.1418585330247879,True,False,False,False
STRAIN_000724,5,TIGHTBLOCK50,242,3,0.987284779548645,0.01271522045135498,0.1594686359167099,True,False,False,False
STRAIN_000724,5,TIGHTBLOCK50,342,4,0.9865024089813232,0.013497591018676758,0.16430166363716125,True,False,False,False
STRAIN_000724,5,TIGHTBLOCK50,442,5,0.9876142740249634,0.012385725975036621,0.15738913416862488,True,False,False,False
STRAIN_000725,5,TIGHTBLOCK50,42,1,0.9933612942695618,0.006638705730438232,0.11522764712572098,True,False,False,False
STRAIN_000725,5,TIGHTBLOCK50,142,2,0.9916951656341553,0.008304834365844727,0.12887854874134064,True,False,False,False
STRAIN_000725,5,TIGHTBLOCK50,242,3,0.9941648244857788,0.005835175514221191,0.10802887380123138,True,False,False,False
STRAIN_000725,5,TIGHTBLOCK50,342,4,0.9914723038673401,0.008527696132659912,0.13059647381305695,True,False,False,False
STRAIN_000725,5,TIGHTBLOCK50,442,5,0.9918902516365051,0.008109748363494873,0.12735581398010254,True,False,False,False
STRAIN_000749,5,TIGHTBLOCK50,42,1,0.9903921484947205,0.009607851505279541,0.13862112164497375,True,False,False,False
STRAIN_000749,5,TIGHTBLOCK50,142,2,0.9894573092460632,0.010542690753936768,0.14520840346813202,True,False,False,False
STRAIN_000749,5,TIGHTBLOCK50,242,3,0.9859727621078491,0.014027237892150879,0.16749493777751923,True,False,False,False
STRAIN_000749,5,TIGHTBLOCK50,342,4,0.9908801913261414,0.009119808673858643,0.13505446910858154,True,False,False,False
STRAIN_000749,5,TIGHTBLOCK50,442,5,0.9892216324806213,0.010778367519378662,0.14682215452194214,True,False,False,False
STRAIN_000751,5,TIGHTBLOCK50,42,1,0.9936036467552185,0.006396353244781494,0.11310402303934097,True,False,False,False
STRAIN_000751,5,TIGHTBLOCK50,142,2,0.9939478635787964,0.006052136421203613,0.11001905798912048,True,False,False,False
STRAIN_000751,5,TIGHTBLOCK50,242,3,0.9925358295440674,0.007464170455932617,0.12218160182237625,True,False,False,False
STRAIN_000751,5,TIGHTBLOCK50,342,4,0.9910346269607544,0.008965373039245605,0.13390563428401947,True,False,False,False
STRAIN_000751,5,TIGHTBLOCK50,442,5,0.9894385933876038,0.01056140661239624,0.1453370302915573,True,False,False,False
STRAIN_000752,5,TIGHTBLOCK50,42,1,0.993861198425293,0.006138801574707031,0.11080387234687805,True,False,False,False
STRAIN_000752,5,TIGHTBLOCK50,142,2,0.9904659390449524,0.009534060955047607,0.13808690011501312,True,False,False,False
STRAIN_000752,5,TIGHTBLOCK50,242,3,0.9895788431167603,0.010421156883239746,0.14436887204647064,True,False,False,False
STRAIN_000752,5,TIGHTBLOCK50,342,4,0.9921691417694092,0.00783085823059082,0.12514656782150269,True,False,False,False
STRAIN_000752,5,TIGHTBLOCK50,442,5,0.9913003444671631,0.008699655532836914,0.13190600275993347,True,False,False,False
STRAIN_000756,5,TIGHTBLOCK50,42,1,0.9897521138191223,0.010247886180877686,0.14316397905349731,True,False,False,False
STRAIN_000756,5,TIGHTBLOCK50,142,2,0.9904229640960693,0.009577035903930664,0.13839878141880035,True,False,False,False
STRAIN_000756,5,TIGHTBLOCK50,242,3,0.9889265894889832,0.011073410511016846,0.1488180011510849,True,False,False,False
STRAIN_000756,5,TIGHTBLOCK50,342,4,0.9894453287124634,0.010554671287536621,0.14529022574424744,True,False,False,False
STRAIN_000756,5,TIGHTBLOCK50,442,5,0.9884798526763916,0.011520147323608398,0.1517898142337799,True,False,False,False
STRAIN_000763,5,TIGHTBLOCK50,42,1,0.9939818978309631,0.006018102169036865,0.10971000045537949,True,False,False,False
STRAIN_000763,5,TIGHTBLOCK50,142,2,0.9920142292976379,0.00798577070236206,0.12637858092784882,True,False,False,False
STRAIN_000763,5,TIGHTBLOCK50,242,3,0.9929331541061401,0.007066845893859863,0.11888521164655685,True,False,False,False
STRAIN_000763,5,TIGHTBLOCK50,342,4,0.9934704303741455,0.006529569625854492,0.11427658051252365,True,False,False,False
STRAIN_000763,5,TIGHTBLOCK50,442,5,0.993733286857605,0.0062667131423950195,0.11195356398820877,True,False,False,False
STRAIN_000765,5,TIGHTBLOCK50,42,1,0.9884425401687622,0.011557459831237793,0.15203586220741272,True,False,False,False
STRAIN_000765,5,TIGHTBLOCK50,142,2,0.9904694557189941,0.00953054428100586,0.13806238770484924,True,False,False,False
STRAIN_000765,5,TIGHTBLOCK50,242,3,0.9915981888771057,0.008401811122894287,0.12962886691093445,True,False,False,False
STRAIN_000765,5,TIGHTBLOCK50,342,4,0.9902969598770142,0.00970304012298584,0.13930614292621613,True,False,False,False
STRAIN_000765,5,TIGHTBLOCK50,442,5,0.9890490770339966,0.010950922966003418,0.14799244701862335,True,False,False,False
STRAIN_000798,5,TIGHTBLOCK50,42,1,0.9877554178237915,0.012244582176208496,0.15648965537548065,True,False,False,False
STRAIN_000798,5,TIGHTBLOCK50,142,2,0.9868011474609375,0.0131988525390625,0.1624736189842224,True,False,False,False
STRAIN_000798,5,TIGHTBLOCK50,242,3,0.9904602766036987,0.00953972339630127,0.13812866806983948,True,False,False,False
STRAIN_000798,5,TIGHTBLOCK50,342,4,0.9897667169570923,0.010233283042907715,0.14306136965751648,True,False,False,False
STRAIN_000798,5,TIGHTBLOCK50,442,5,0.9893707036972046,0.01062929630279541,0.14580360054969788,True,False,False,False
STRAIN_000808,5,TIGHTBLOCK50,42,1,0.9919048547744751,0.008095145225524902,0.1272410899400711,True,False,False,False
STRAIN_000808,5,TIGHTBLOCK50,142,2,0.9908621311187744,0.009137868881225586,0.13518789410591125,True,False,False,False
STRAIN_000808,5,TIGHTBLOCK50,242,3,0.9921523928642273,0.007847607135772705,0.12528084218502045,True,False,False,False
STRAIN_000808,5,TIGHTBLOCK50,342,4,0.9897518754005432,0.010248124599456787,0.1431644707918167,True,False,False,False
STRAIN_000808,5,TIGHTBLOCK50,442,5,0.9915363788604736,0.008463621139526367,0.13010507822036743,True,False,False,False
STRAIN_000809,5,TIGHTBLOCK50,42,1,0.9917280673980713,0.008271932601928711,0.12862232327461243,True,False,False,False
STRAIN_000809,5,TIGHTBLOCK50,142,2,0.9914984703063965,0.008501529693603516,0.13039632141590118,True,False,False,False
STRAIN_000809,5,TIGHTBLOCK50,242,3,0.9899210929870605,0.010078907012939453,0.14197847247123718,True,False,False,False
STRAIN_000809,5,TIGHTBLOCK50,342,4,0.9924773573875427,0.007522642612457275,0.12265940010547638,True,False,False,False
STRAIN_000809,5,TIGHTBLOCK50,442,5,0.9897714853286743,0.010228514671325684,0.14302803575992584,True,False,False,False
STRAIN_000810,5,TIGHTBLOCK50,42,1,0.9880438446998596,0.01195615530014038,0.15463626384735107,True,False,False,False
STRAIN_000810,5,TIGHTBLOCK50,142,2,0.9878159761428833,0.0121840238571167,0.1561025083065033,True,False,False,False
STRAIN_000810,5,TIGHTBLOCK50,242,3,0.9893096685409546,0.01069033145904541,0.1462210714817047,True,False,False,False
STRAIN_000810,5,TIGHTBLOCK50,342,4,0.9886343479156494,0.011365652084350586,0.15076956152915955,True,False,False,False
STRAIN_000810,5,TIGHTBLOCK50,442,5,0.9881396889686584,0.011860311031341553,0.15401487052440643,True,False,False,False
STRAIN_000813,5,TIGHTBLOCK50,42,1,0.990403950214386,0.009596049785614014,0.13853533565998077,True,False,False,False
STRAIN_000813,5,TIGHTBLOCK50,142,2,0.9912652373313904,0.00873476266860962,0.13217200338840485,True,False,False,False
STRAIN_000813,5,TIGHTBLOCK50,242,3,0.9899368286132812,0.01006317138671875,0.14186759293079376,True,False,False,False
STRAIN_000813,5,TIGHTBLOCK50,342,4,0.9919037222862244,0.008096277713775635,0.12725023925304413,True,False,False,False
STRAIN_000813,5,TIGHTBLOCK50,442,5,0.988601803779602,0.01139819622039795,0.15098462998867035,True,False,False,False
STRAIN_000822,5,TIGHTBLOCK50,42,1,0.9822314977645874,0.017768502235412598,0.18851257860660553,True,False,False,False
STRAIN_000822,5,TIGHTBLOCK50,142,2,0.9916975498199463,0.008302450180053711,0.1288599818944931,True,False,False,False
STRAIN_000822,5,TIGHTBLOCK50,242,3,0.9766684174537659,0.02333158254623413,0.21601682901382446,True,False,False,False
STRAIN_000822,5,TIGHTBLOCK50,342,4,0.9895293712615967,0.01047062873840332,0.14471100270748138,True,False,False,False
STRAIN_000822,5,TIGHTBLOCK50,442,5,0.981967031955719,0.018032968044281006,0.1899111270904541,True,False,False,False
STRAIN_000833,5,TIGHTBLOCK50,42,1,0.9640746116638184,0.03592538833618164,0.26804980635643005,True,False,False,False
STRAIN_000833,5,TIGHTBLOCK50,142,2,0.9477064609527588,0.05229353904724121,0.32339927554130554,True,False,False,False
STRAIN_000833,5,TIGHTBLOCK50,242,3,0.977376401424408,0.02262359857559204,0.21271398663520813,True,False,False,False
STRAIN_000833,5,TIGHTBLOCK50,342,4,0.908221960067749,0.09177803993225098,0.42843446135520935,True,False,False,False
STRAIN_000833,5,TIGHTBLOCK50,442,5,0.9647186994552612,0.03528130054473877,0.26563626527786255,True,False,False,False
STRAIN_000835,5,TIGHTBLOCK50,42,1,0.990328848361969,0.009671151638031006,0.13907688856124878,True,False,False,False
STRAIN_000835,5,TIGHTBLOCK50,142,2,0.9942696690559387,0.005730330944061279,0.10705478489398956,True,False,False,False
STRAIN_000835,5,TIGHTBLOCK50,242,3,0.9926738739013672,0.0073261260986328125,0.12104663252830505,True,False,False,False
STRAIN_000835,5,TIGHTBLOCK50,342,4,0.9919608235359192,0.00803917646408081,0.12679974734783173,True,False,False,False
STRAIN_000835,5,TIGHTBLOCK50,442,5,0.992388129234314,0.007611870765686035,0.12338396906852722,True,False,False,False
STRAIN_000837,5,TIGHTBLOCK50,42,1,0.9920499324798584,0.007950067520141602,0.12609508633613586,True,False,False,False
STRAIN_000837,5,TIGHTBLOCK50,142,2,0.9930639863014221,0.006936013698577881,0.11777891218662262,True,False,False,False
STRAIN_000837,5,TIGHTBLOCK50,242,3,0.9918919801712036,0.008108019828796387,0.12734223902225494,True,False,False,False
STRAIN_000837,5,TIGHTBLOCK50,342,4,0.991878867149353,0.008121132850646973,0.12744589149951935,True,False,False,False
STRAIN_000837,5,TIGHTBLOCK50,442,5,0.9919852018356323,0.008014798164367676,0.12660816311836243,True,False,False,False
STRAIN_000852,5,TIGHTBLOCK50,42,1,0.988638162612915,0.011361837387084961,0.15074342489242554,True,False,False,False
STRAIN_000852,5,TIGHTBLOCK50,142,2,0.9931130409240723,0.006886959075927734,0.1173628568649292,True,False,False,False
STRAIN_000852,5,TIGHTBLOCK50,242,3,0.992669939994812,0.007330060005187988,0.12107904255390167,True,False,False,False
STRAIN_000852,5,TIGHTBLOCK50,342,4,0.9931766986846924,0.006823301315307617,0.116818368434906,True,False,False,False
STRAIN_000852,5,TIGHTBLOCK50,442,5,0.9891930818557739,0.010806918144226074,0.14701637625694275,True,False,False,False
STRAIN_000856,5,TIGHTBLOCK50,42,1,0.9956074953079224,0.004392504692077637,0.0937279760837555,True,False,False,False
STRAIN_000856,5,TIGHTBLOCK50,142,2,0.9964578151702881,0.003542184829711914,0.08416884392499924,True,False,False,False
STRAIN_000856,5,TIGHTBLOCK50,242,3,0.996393084526062,0.0036069154739379883,0.08493459224700928,True,False,False,False
STRAIN_000856,5,TIGHTBLOCK50,342,4,0.9919112920761108,0.00808870792388916,0.12719036638736725,True,False,False,False
STRAIN_000856,5,TIGHTBLOCK50,442,5,0.9931681752204895,0.006831824779510498,0.11689142882823944,True,False,False,False
STRAIN_000863,5,TIGHTBLOCK50,42,1,0.9940831661224365,0.0059168338775634766,0.10878277570009232,True,False,False,False
STRAIN_000863,5,TIGHTBLOCK50,142,2,0.9937649965286255,0.006235003471374512,0.11166920512914658,True,False,False,False
STRAIN_000863,5,TIGHTBLOCK50,242,3,0.9966740608215332,0.003325939178466797,0.08156028389930725,True,False,False,False
STRAIN_000863,5,TIGHTBLOCK50,342,4,0.9909946918487549,0.009005308151245117,0.13420329988002777,True,False,False,False
STRAIN_000863,5,TIGHTBLOCK50,442,5,0.9940211176872253,0.005978882312774658,0.10935121774673462,True,False,False,False
STRAIN_000870,5,TIGHTBLOCK50,42,1,0.9878401756286621,0.01215982437133789,0.15594781935214996,True,False,False,False
STRAIN_000870,5,TIGHTBLOCK50,142,2,0.9885257482528687,0.011474251747131348,0.1514883041381836,True,False,False,False
STRAIN_000870,5,TIGHTBLOCK50,242,3,0.9901953935623169,0.009804606437683105,0.1400325745344162,True,False,False,False
STRAIN_000870,5,TIGHTBLOCK50,342,4,0.9887572526931763,0.01124274730682373,0.14995147287845612,True,False,False,False
STRAIN_000870,5,TIGHTBLOCK50,442,5,0.9903162717819214,0.009683728218078613,0.1391669511795044,True,False,False,False
STRAIN_000871,5,TIGHTBLOCK50,42,1,0.9902983903884888,0.00970160961151123,0.13929606974124908,True,False,False,False
STRAIN_000871,5,TIGHTBLOCK50,142,2,0.9888635277748108,0.011136472225189209,0.14924149215221405,True,False,False,False
STRAIN_000871,5,TIGHTBLOCK50,242,3,0.9879167079925537,0.012083292007446289,0.1554555892944336,True,False,False,False
STRAIN_000871,5,TIGHTBLOCK50,342,4,0.9866253137588501,0.013374686241149902,0.16355235874652863,True,False,False,False
STRAIN_000871,5,TIGHTBLOCK50,442,5,0.9859173893928528,0.014082610607147217,0.1678248643875122,True,False,False,False
STRAIN_000875,5,TIGHTBLOCK50,42,1,0.9892705678939819,0.010729432106018066,0.14648909866809845,True,False,False,False
STRAIN_000875,5,TIGHTBLOCK50,142,2,0.99257493019104,0.007425069808959961,0.1218610629439354,True,False,False,False
STRAIN_000875,5,TIGHTBLOCK50,242,3,0.9916852712631226,0.008314728736877441,0.12895621359348297,True,False,False,False
STRAIN_000875,5,TIGHTBLOCK50,342,4,0.9938585758209229,0.0061414241790771484,0.1108282208442688,True,False,False,False
STRAIN_000875,5,TIGHTBLOCK50,442,5,0.9919987916946411,0.008001208305358887,0.12650081515312195,True,False,False,False
STRAIN_000880,5,TIGHTBLOCK50,42,1,0.9918445348739624,0.008155465126037598,0.12771432101726532,True,False,False,False
STRAIN_000880,5,TIGHTBLOCK50,142,2,0.9888028502464294,0.011197149753570557,0.14964742958545685,True,False,False,False
STRAIN_000880,5,TIGHTBLOCK50,242,3,0.9877485632896423,0.012251436710357666,0.15653395652770996,True,False,False,False
