outer_fold,strain_entity_id,control_type,n_seeds,displacement_mean,displacement_median,displacement_sd
1,STRAIN_000438,TIGHTBLOCK50,5,0.009983623027801513,0.009932875633239746,0.0012453953200615342
1,STRAIN_000445,TIGHTBLOCK50,5,0.007579684257507324,0.007308542728424072,0.0011810323116664804
1,STRAIN_000471,TIGHTBLOCK50,5,0.010715079307556153,0.010501623153686523,0.0010014160549576365
1,STRAIN_000476,TIGHTBLOCK50,5,0.010565221309661865,0.010395646095275879,0.0012003148927434615
1,STRAIN_000480,TIGHTBLOCK50,5,0.010811722278594971,0.010457992553710938,0.0020264780425008314
1,STRAIN_000490,TIGHTBLOCK50,5,0.010571885108947753,0.010798394680023193,0.0004777112366609881
1,STRAIN_000495,TIGHTBLOCK50,5,0.009354507923126221,0.00932222604751587,0.0008163844171428921
1,STRAIN_000497,TIGHTBLOCK50,5,0.014308428764343262,0.01401454210281372,0.0008868930062948224
1,STRAIN_000505,TIGHTBLOCK50,5,0.010482299327850341,0.010458528995513916,0.0004128102255635571
1,STRAIN_000508,TIGHTBLOCK50,5,0.008520793914794923,0.008161962032318115,0.001013100872623343
1,STRAIN_000516,TIGHTBLOCK50,5,0.013692760467529297,0.013149559497833252,0.0012650636589455182
1,STRAIN_000519,TIGHTBLOCK50,5,0.0079522967338562,0.007619142532348633,0.0022933954481438824
1,STRAIN_000528,TIGHTBLOCK50,5,0.015042102336883545,0.014680624008178711,0.002097620759607339
1,STRAIN_000530,TIGHTBLOCK50,5,0.014210522174835205,0.01429295539855957,0.000506493887597971
1,STRAIN_000531,TIGHTBLOCK50,5,0.008898818492889404,0.00915515422821045,0.0006267032886302245
1,STRAIN_000532,TIGHTBLOCK50,5,0.007741463184356689,0.00791323184967041,0.0009489287122524261
1,STRAIN_000536,TIGHTBLOCK50,5,0.020291876792907716,0.01997208595275879,0.0012673272018119087
1,STRAIN_000537,TIGHTBLOCK50,5,0.013143312931060792,0.013342976570129395,0.0007065003545319362
1,STRAIN_000555,TIGHTBLOCK50,5,0.010315132141113282,0.010417401790618896,0.0010535461129938144
1,STRAIN_000563,TIGHTBLOCK50,5,0.007603764533996582,0.006378769874572754,0.002234203216341512
1,STRAIN_000564,TIGHTBLOCK50,5,0.011910605430603027,0.012202024459838867,0.0025778707792613255
1,STRAIN_000566,TIGHTBLOCK50,5,0.009349679946899414,0.009502232074737549,0.0013150134025744686
1,STRAIN_000568,TIGHTBLOCK50,5,0.01408822536468506,0.014360308647155762,0.0013019032235390927
1,STRAIN_000571,TIGHTBLOCK50,5,0.009679758548736572,0.009661197662353516,0.0005986037404096834
1,STRAIN_000573,TIGHTBLOCK50,5,0.009834873676300048,0.009456276893615723,0.0012478048439335098
1,STRAIN_000574,TIGHTBLOCK50,5,0.008264768123626708,0.008410155773162842,0.0008628867395691043
1,STRAIN_000576,TIGHTBLOCK50,5,0.010486185550689697,0.011247813701629639,0.0030100704219896152
1,STRAIN_000579,TIGHTBLOCK50,5,0.01424189805984497,0.01431894302368164,0.0013967423256286764
1,STRAIN_000590,TIGHTBLOCK50,5,0.011230897903442384,0.011419832706451416,0.0009384141316839027
1,STRAIN_000606,TIGHTBLOCK50,5,0.010709524154663086,0.011225879192352295,0.0009540833391423326
1,STRAIN_000608,TIGHTBLOCK50,5,0.01210867166519165,0.011825799942016602,0.0009161651652372396
1,STRAIN_000609,TIGHTBLOCK50,5,0.011454260349273682,0.01107180118560791,0.00096388508615994
1,STRAIN_000610,TIGHTBLOCK50,5,0.016741037368774414,0.01678299903869629,0.0014204878375933766
1,STRAIN_000611,TIGHTBLOCK50,5,0.008899521827697755,0.009151220321655273,0.0007290677411128587
1,STRAIN_000612,TIGHTBLOCK50,5,0.010892760753631592,0.011131346225738525,0.001813408939198552
1,STRAIN_000616,TIGHTBLOCK50,5,0.008157408237457276,0.007881522178649902,0.0008693741377730024
1,STRAIN_000631,TIGHTBLOCK50,5,0.007222402095794678,0.007001161575317383,0.0007930040467914765
1,STRAIN_000644,TIGHTBLOCK50,5,0.01247091293334961,0.012758731842041016,0.0007339764584105619
1,STRAIN_000646,TIGHTBLOCK50,5,0.013338208198547363,0.013324141502380371,0.000626490360595261
1,STRAIN_000656,TIGHTBLOCK50,5,0.008389890193939209,0.008058428764343262,0.0007909021530593969
1,STRAIN_000660,TIGHTBLOCK50,5,0.010557758808135986,0.010667920112609863,0.0008787364407172792
1,STRAIN_000662,TIGHTBLOCK50,5,0.027908706665039064,0.027089953422546387,0.0020557269915513613
1,STRAIN_000673,TIGHTBLOCK50,5,0.027881097793579102,0.027204036712646484,0.001983297766449581
1,STRAIN_000676,TIGHTBLOCK50,5,0.0265716552734375,0.025700509548187256,0.002638861024533698
1,STRAIN_000679,TIGHTBLOCK50,5,0.010275399684906006,0.008784592151641846,0.0030323398152450392
1,STRAIN_000682,TIGHTBLOCK50,5,0.008328056335449219,0.008938074111938477,0.0011235393204817382
1,STRAIN_000684,TIGHTBLOCK50,5,0.01312648057937622,0.013132095336914062,0.0002635953919597467
1,STRAIN_000686,TIGHTBLOCK50,5,0.007395493984222412,0.007620632648468018,0.0008795487567576374
1,STRAIN_000691,TIGHTBLOCK50,5,0.01049494743347168,0.010333240032196045,0.0003986077030094626
1,STRAIN_000694,TIGHTBLOCK50,5,0.01250377893447876,0.012158513069152832,0.0006735827479450023
1,STRAIN_000701,TIGHTBLOCK50,5,0.01304081678390503,0.013174593448638916,0.0008770456472078118
1,STRAIN_000712,TIGHTBLOCK50,5,0.013918328285217284,0.01415097713470459,0.001048171832976666
1,STRAIN_000714,TIGHTBLOCK50,5,0.01843547821044922,0.01838243007659912,0.001217847396064779
1,STRAIN_000716,TIGHTBLOCK50,5,0.009497749805450439,0.009653091430664062,0.00046837925376198625
1,STRAIN_000722,TIGHTBLOCK50,5,0.012125933170318603,0.012141823768615723,0.0006148295580027341
1,STRAIN_000724,TIGHTBLOCK50,5,0.010449790954589843,0.010061264038085938,0.0013313062609784465
1,STRAIN_000727,TIGHTBLOCK50,5,0.013090372085571289,0.012789249420166016,0.001183475283919588
1,STRAIN_000731,TIGHTBLOCK50,5,0.028703951835632326,0.029578089714050293,0.002558523385477466
1,STRAIN_000734,TIGHTBLOCK50,5,0.012827014923095703,0.01267397403717041,0.0006163951430476718
1,STRAIN_000739,TIGHTBLOCK50,5,0.012742400169372559,0.01293092966079712,0.0005847862412155329
1,STRAIN_000742,TIGHTBLOCK50,5,0.028551912307739256,0.029140710830688477,0.0031715305258494956
1,STRAIN_000746,TIGHTBLOCK50,5,0.02877620458602905,0.028297781944274902,0.0028693174967895437
1,STRAIN_000753,TIGHTBLOCK50,5,0.008698832988739014,0.008943319320678711,0.0008772660867264065
1,STRAIN_000759,TIGHTBLOCK50,5,0.024385249614715575,0.02487492561340332,0.002004035107320425
1,STRAIN_000760,TIGHTBLOCK50,5,0.012671554088592529,0.012421846389770508,0.000652867884596575
1,STRAIN_000763,TIGHTBLOCK50,5,0.006597352027893066,0.006560206413269043,0.0005651409913734523
1,STRAIN_000765,TIGHTBLOCK50,5,0.00907728672027588,0.008828997611999512,0.001260336210011545
1,STRAIN_000781,TIGHTBLOCK50,5,0.009430027008056641,0.009292423725128174,0.0004719272694762
1,STRAIN_000786,TIGHTBLOCK50,5,0.034365272521972655,0.035231590270996094,0.003646148343139958
1,STRAIN_000788,TIGHTBLOCK50,5,0.019269180297851563,0.019111275672912598,0.001528266921588151
1,STRAIN_000789,TIGHTBLOCK50,5,0.012520277500152588,0.012890100479125977,0.0007664136527555011
1,STRAIN_000790,TIGHTBLOCK50,5,0.01049107313156128,0.010589599609375,0.001061150420881785
1,STRAIN_000798,TIGHTBLOCK50,5,0.008078217506408691,0.007772862911224365,0.0011143920327731773
1,STRAIN_000799,TIGHTBLOCK50,5,0.014209318161010741,0.013684630393981934,0.0010970646123916292
1,STRAIN_000804,TIGHTBLOCK50,5,0.01192563772201538,0.012940645217895508,0.002104209866851679
1,STRAIN_000805,TIGHTBLOCK50,5,0.01355745792388916,0.01349186897277832,0.001604148445862491
1,STRAIN_000810,TIGHTBLOCK50,5,0.010412383079528808,0.010012626647949219,0.0007314180185247934
1,STRAIN_000816,TIGHTBLOCK50,5,0.014077091217041015,0.01421511173248291,0.0014371364721364938
1,STRAIN_000817,TIGHTBLOCK50,5,0.01200721263885498,0.01239919662475586,0.0007486714985324073
1,STRAIN_000822,TIGHTBLOCK50,5,0.013000988960266113,0.012146234512329102,0.007869900903440868
1,STRAIN_000829,TIGHTBLOCK50,5,0.00782008171081543,0.007520079612731934,0.0022880266508016043
1,STRAIN_000838,TIGHTBLOCK50,5,0.010599279403686523,0.010313987731933594,0.0013079669695922453
1,STRAIN_000845,TIGHTBLOCK50,5,0.03118997812271118,0.031187891960144043,0.0023491555187354443
1,STRAIN_000846,TIGHTBLOCK50,5,0.012890243530273437,0.013547301292419434,0.0012116646458945283
1,STRAIN_000849,TIGHTBLOCK50,5,0.013952159881591797,0.013958752155303955,9.467029015349661e-05
1,STRAIN_000851,TIGHTBLOCK50,5,0.018000447750091554,0.01808267831802368,0.0030586930937024797
1,STRAIN_000854,TIGHTBLOCK50,5,0.009478878974914551,0.00962972640991211,0.0009450446205096201
1,STRAIN_000862,TIGHTBLOCK50,5,0.013323783874511719,0.013251185417175293,0.00045177690352664324
1,STRAIN_000864,TIGHTBLOCK50,5,0.014446616172790527,0.014099419116973877,0.0009676179380061803
1,STRAIN_000865,TIGHTBLOCK50,5,0.013677465915679931,0.013843178749084473,0.0009179187705091876
1,STRAIN_000867,TIGHTBLOCK50,5,0.015590393543243408,0.015257716178894043,0.0007510241009679247
1,STRAIN_000876,TIGHTBLOCK50,5,0.02942039966583252,0.02976226806640625,0.0017823391271393567
1,STRAIN_000877,TIGHTBLOCK50,5,0.013157737255096436,0.013083815574645996,0.00023579995386538468
1,STRAIN_000888,TIGHTBLOCK50,5,0.013086283206939697,0.013014793395996094,0.0009892400270983905
1,STRAIN_000899,TIGHTBLOCK50,5,0.011175978183746337,0.011009037494659424,0.0008123133334228876
1,STRAIN_000913,TIGHTBLOCK50,5,0.012614607810974121,0.0123252272605896,0.0006948924898257423
1,STRAIN_000917,TIGHTBLOCK50,5,0.013034975528717041,0.01348567008972168,0.0014103678406875543
1,STRAIN_000920,TIGHTBLOCK50,5,0.01398528814315796,0.014045119285583496,0.0006083306525674826
1,STRAIN_000924,TIGHTBLOCK50,5,0.013271427154541016,0.012950778007507324,0.0009353772045985093
1,STRAIN_000936,TIGHTBLOCK50,5,0.007332324981689453,0.007437586784362793,0.0005407960411775725
1,STRAIN_000937,TIGHTBLOCK50,5,0.00824817419052124,0.008348405361175537,0.0015869070577522384
1,STRAIN_000949,TIGHTBLOCK50,5,0.011867976188659668,0.01127392053604126,0.001019849720513409
1,STRAIN_000955,TIGHTBLOCK50,5,0.005174446105957031,0.00477147102355957,0.001589186248348202
1,STRAIN_000967,TIGHTBLOCK50,5,0.005461752414703369,0.006382584571838379,0.001674113504890421
1,STRAIN_000970,TIGHTBLOCK50,5,0.006716978549957275,0.006858527660369873,0.0005322379164827139
1,STRAIN_000975,TIGHTBLOCK50,5,0.011647021770477295,0.012106001377105713,0.002673611079922713
1,STRAIN_000991,TIGHTBLOCK50,5,0.008773159980773926,0.008957624435424805,0.0010696184068046625
1,STRAIN_000993,TIGHTBLOCK50,5,0.03136563301086426,0.0305178165435791,0.0032234940175980766
1,STRAIN_000994,TIGHTBLOCK50,5,0.01053156852722168,0.010531067848205566,0.0017078704737573886
1,STRAIN_001006,TIGHTBLOCK50,5,0.009846556186676025,0.009358704090118408,0.0011898406959257957
1,STRAIN_001007,TIGHTBLOCK50,5,0.011412787437438964,0.011232733726501465,0.0006702590439082107
1,STRAIN_001009,TIGHTBLOCK50,5,0.01568669080734253,0.01528918743133545,0.0017050365361199412
1,STRAIN_001013,TIGHTBLOCK50,5,0.006930732727050781,0.006927490234375,0.0010430339330756895
1,STRAIN_001019,TIGHTBLOCK50,5,0.007395803928375244,0.00739210844039917,0.0007561266986334992
1,STRAIN_001021,TIGHTBLOCK50,5,0.011658310890197754,0.011541247367858887,0.0010477884017904347
1,STRAIN_000002,GLOBAL_CONTIG,5,0.2966909289360046,0.29973888397216797,0.031798512738349105
1,STRAIN_000015,GLOBAL_CONTIG,5,0.4477128148078918,0.45220911502838135,0.011143847944231724
1,STRAIN_000033,GLOBAL_CONTIG,5,0.46657427549362185,0.46701741218566895,0.007083097086258252
1,STRAIN_000070,GLOBAL_CONTIG,5,0.4356334924697876,0.42627549171447754,0.016047002217493125
1,STRAIN_000075,GLOBAL_CONTIG,5,0.33146228790283205,0.3399655818939209,0.07179573203192846
1,STRAIN_000113,GLOBAL_CONTIG,5,0.2300071597099304,0.23328208923339844,0.0071242855707090835
1,STRAIN_000114,GLOBAL_CONTIG,5,0.47707879543304443,0.4797782301902771,0.011948083627007774
1,STRAIN_000115,GLOBAL_CONTIG,5,0.47197211980819703,0.47542834281921387,0.03052655552659877
1,STRAIN_000118,GLOBAL_CONTIG,5,0.3910949468612671,0.39690303802490234,0.015993671576058997
1,STRAIN_000119,GLOBAL_CONTIG,5,0.44104039669036865,0.43934357166290283,0.02092644911064546
1,STRAIN_000125,GLOBAL_CONTIG,5,0.4640082955360413,0.46277838945388794,0.007329453272740495
1,STRAIN_000130,GLOBAL_CONTIG,5,0.33075904846191406,0.33472490310668945,0.01094085113463197
1,STRAIN_000134,GLOBAL_CONTIG,5,0.17336816787719728,0.17012178897857666,0.012269313027238082
1,STRAIN_000142,GLOBAL_CONTIG,5,0.35467844009399413,0.35029691457748413,0.008741108454366063
1,STRAIN_000143,GLOBAL_CONTIG,5,0.44125344753265383,0.43748366832733154,0.01156048010533013
1,STRAIN_000149,GLOBAL_CONTIG,5,0.4891974747180939,0.48195159435272217,0.01962261509451531
1,STRAIN_000152,GLOBAL_CONTIG,5,0.2427634835243225,0.242789626121521,0.01832586380395327
1,STRAIN_000153,GLOBAL_CONTIG,5,0.41922982931137087,0.416942834854126,0.010054971539304375
1,STRAIN_000158,GLOBAL_CONTIG,5,0.4792268514633179,0.4827335476875305,0.01538419725061455
1,STRAIN_000161,GLOBAL_CONTIG,5,0.44317924976348877,0.4510444402694702,0.012381778341503944
1,STRAIN_000162,GLOBAL_CONTIG,5,0.47783478498458865,0.4781131148338318,0.015175549757501227
1,STRAIN_000164,GLOBAL_CONTIG,5,0.2718494892120361,0.27158570289611816,0.009730777387165167
1,STRAIN_000172,GLOBAL_CONTIG,5,0.46223872900009155,0.4660569429397583,0.021263418031534784
1,STRAIN_000182,GLOBAL_CONTIG,5,0.28692820072174074,0.28542351722717285,0.007436770696583983
1,STRAIN_000186,GLOBAL_CONTIG,5,0.3422187089920044,0.342598021030426,0.007131680962693295
1,STRAIN_000188,GLOBAL_CONTIG,5,0.4259165048599243,0.4254347085952759,0.021894985003756567
1,STRAIN_000190,GLOBAL_CONTIG,5,0.4923518419265747,0.48485851287841797,0.018178192955947532
1,STRAIN_000191,GLOBAL_CONTIG,5,0.49610595703125,0.5004120469093323,0.008545074084120674
1,STRAIN_000194,GLOBAL_CONTIG,5,0.21725857257843018,0.21720027923583984,0.004554563558568781
1,STRAIN_000199,GLOBAL_CONTIG,5,0.47566741704940796,0.4767143130302429,0.014186112650730083
1,STRAIN_000202,GLOBAL_CONTIG,5,0.41985770463943484,0.41782331466674805,0.016046903300637932
1,STRAIN_000230,GLOBAL_CONTIG,5,0.4900108098983765,0.49422597885131836,0.011434836562370885
1,STRAIN_000231,GLOBAL_CONTIG,5,0.32207952737808226,0.3179728388786316,0.006496731003094287
1,STRAIN_000239,GLOBAL_CONTIG,5,0.48375408053398133,0.47388070821762085,0.020619258956295097
1,STRAIN_000243,GLOBAL_CONTIG,5,0.49181683659553527,0.49157488346099854,0.012066260163985402
1,STRAIN_000256,GLOBAL_CONTIG,5,0.31214476823806764,0.30890023708343506,0.014089340890675438
1,STRAIN_000260,GLOBAL_CONTIG,5,0.33338702917099,0.3331727981567383,0.020783176587168103
1,STRAIN_000263,GLOBAL_CONTIG,5,0.446898078918457,0.4422990083694458,0.010900581921543015
1,STRAIN_000267,GLOBAL_CONTIG,5,0.40383938550949094,0.41569584608078003,0.03547734527693074
1,STRAIN_000271,GLOBAL_CONTIG,5,0.465984845161438,0.4689202308654785,0.01360940355668412
1,STRAIN_000276,GLOBAL_CONTIG,5,0.4417707920074463,0.4408668279647827,0.016930484130300533
1,STRAIN_000287,GLOBAL_CONTIG,5,0.36328223943710325,0.36095094680786133,0.012434597038334048
1,STRAIN_000302,GLOBAL_CONTIG,5,0.47743854522705076,0.4762534499168396,0.012569711598393846
1,STRAIN_000305,GLOBAL_CONTIG,5,0.4312624931335449,0.4316585659980774,0.01627608006354743
1,STRAIN_000308,GLOBAL_CONTIG,5,0.4042635679244995,0.40799081325531006,0.020671362264787465
1,STRAIN_000321,GLOBAL_CONTIG,5,0.4583181858062744,0.457119345664978,0.016831947664464227
1,STRAIN_000324,GLOBAL_CONTIG,5,0.3707014799118042,0.37034547328948975,0.00717411889216175
1,STRAIN_000325,GLOBAL_CONTIG,5,0.47533363103866577,0.47403669357299805,0.012236631686262956
1,STRAIN_000330,GLOBAL_CONTIG,5,0.35388524532318116,0.3536980152130127,0.009840957347341233
1,STRAIN_000333,GLOBAL_CONTIG,5,0.450495183467865,0.4393707513809204,0.017483134054961807
1,STRAIN_000335,GLOBAL_CONTIG,5,0.38265801668167115,0.3844090700149536,0.013916733745364052
1,STRAIN_000337,GLOBAL_CONTIG,5,0.42738057374954225,0.4259222745895386,0.016425733323143808
1,STRAIN_000342,GLOBAL_CONTIG,5,0.31978257894515993,0.3155835270881653,0.02985789886727035
1,STRAIN_000345,GLOBAL_CONTIG,5,0.4341023564338684,0.4315640330314636,0.00999010668091043
1,STRAIN_000347,GLOBAL_CONTIG,5,0.34754931926727295,0.3440166115760803,0.009874162968603682
1,STRAIN_000353,GLOBAL_CONTIG,5,0.3598364949226379,0.36007797718048096,0.003963124569959262
1,STRAIN_000354,GLOBAL_CONTIG,5,0.43334863185882566,0.42476725578308105,0.01612511646855196
1,STRAIN_000355,GLOBAL_CONTIG,5,0.35510027408599854,0.35733795166015625,0.01667398838707712
1,STRAIN_000358,GLOBAL_CONTIG,5,0.46034815311431887,0.4597313404083252,0.008661780207670248
1,STRAIN_000369,GLOBAL_CONTIG,5,0.4639217138290405,0.4660133719444275,0.012499248196980964
1,STRAIN_000372,GLOBAL_CONTIG,5,0.45374234914779665,0.4560133218765259,0.01144864432972775
1,STRAIN_000373,GLOBAL_CONTIG,5,0.4308005332946777,0.43741703033447266,0.012775802747527352
1,STRAIN_000379,GLOBAL_CONTIG,5,0.34263063669204713,0.3485682010650635,0.023729564258303863
1,STRAIN_000380,GLOBAL_CONTIG,5,0.36140416860580443,0.3656280040740967,0.010706394994010705
1,STRAIN_000385,GLOBAL_CONTIG,5,0.4337467074394226,0.4340502619743347,0.01903891218197642
1,STRAIN_000387,GLOBAL_CONTIG,5,0.4378964900970459,0.43597906827926636,0.010654664969938608
1,STRAIN_000389,GLOBAL_CONTIG,5,0.4446621060371399,0.4484609365463257,0.02612815297453752
1,STRAIN_000390,GLOBAL_CONTIG,5,0.46359001398086547,0.4659351706504822,0.01580186913508831
1,STRAIN_000392,GLOBAL_CONTIG,5,0.4424111247062683,0.44485247135162354,0.015297533120882306
1,STRAIN_000396,GLOBAL_CONTIG,5,0.4410699486732483,0.4356929063796997,0.012021265652942457
1,STRAIN_000397,GLOBAL_CONTIG,5,0.4711498498916626,0.4661719799041748,0.01389406558721891
1,STRAIN_000398,GLOBAL_CONTIG,5,0.47402812242507936,0.45659810304641724,0.027467495128328735
1,STRAIN_000399,GLOBAL_CONTIG,5,0.34372695684432986,0.3434036374092102,0.011397849993177413
1,STRAIN_000400,GLOBAL_CONTIG,5,0.34949560165405275,0.3483175039291382,0.017989463400813505
1,STRAIN_000410,GLOBAL_CONTIG,5,0.44629337787628176,0.45355474948883057,0.018348140345859836
1,STRAIN_000411,GLOBAL_CONTIG,5,0.4429051637649536,0.44558000564575195,0.016851973976366813
1,STRAIN_000418,GLOBAL_CONTIG,5,0.49721080660820005,0.49917566776275635,0.007182399299594503
1,STRAIN_000422,GLOBAL_CONTIG,5,0.4418493628501892,0.44189149141311646,0.014351237976642178
1,STRAIN_000429,GLOBAL_CONTIG,5,0.4330208420753479,0.4362294673919678,0.012887214179713042
1,STRAIN_000432,GLOBAL_CONTIG,5,0.4633017659187317,0.4640674591064453,0.013306482937947258
1,STRAIN_000438,GLOBAL_CONTIG,5,0.35967437028884885,0.35680246353149414,0.017823865007840747
1,STRAIN_000445,GLOBAL_CONTIG,5,0.4175748467445374,0.40946686267852783,0.01846116840639822
1,STRAIN_000471,GLOBAL_CONTIG,5,0.3884136199951172,0.3813987970352173,0.026897784543436866
1,STRAIN_000476,GLOBAL_CONTIG,5,0.4473012685775757,0.4437524080276489,0.01230074990328758
1,STRAIN_000480,GLOBAL_CONTIG,5,0.37916246652603147,0.38308894634246826,0.0152761965234924
1,STRAIN_000490,GLOBAL_CONTIG,5,0.46862671375274656,0.4608806371688843,0.01873672023672016
1,STRAIN_000495,GLOBAL_CONTIG,5,0.4681475877761841,0.46613752841949463,0.008351533556732193
1,STRAIN_000497,GLOBAL_CONTIG,5,0.4739424228668213,0.47422730922698975,0.01139779172968989
1,STRAIN_000505,GLOBAL_CONTIG,5,0.4376281976699829,0.43874025344848633,0.009463055398959723
1,STRAIN_000508,GLOBAL_CONTIG,5,0.38076640367507936,0.3880636692047119,0.01469154035684069
1,STRAIN_000516,GLOBAL_CONTIG,5,0.3600304961204529,0.3603748679161072,0.011074942329682282
1,STRAIN_000519,GLOBAL_CONTIG,5,0.24129993915557862,0.21765828132629395,0.06148039424582414
1,STRAIN_000528,GLOBAL_CONTIG,5,0.45715943574905393,0.4613453149795532,0.009049740168016423
1,STRAIN_000530,GLOBAL_CONTIG,5,0.40329205989837646,0.40377557277679443,0.005043091902298663
1,STRAIN_000531,GLOBAL_CONTIG,5,0.44670084714889524,0.45027172565460205,0.008547837506715074
1,STRAIN_000532,GLOBAL_CONTIG,5,0.435026752948761,0.42598652839660645,0.015624058952304721
1,STRAIN_000536,GLOBAL_CONTIG,5,0.40682830810546877,0.40371572971343994,0.021331792706536335
1,STRAIN_000537,GLOBAL_CONTIG,5,0.4774593710899353,0.4784642457962036,0.007019044687014632
1,STRAIN_000555,GLOBAL_CONTIG,5,0.4533084869384766,0.45745718479156494,0.02120297360518337
1,STRAIN_000563,GLOBAL_CONTIG,5,0.3626193881034851,0.3561684489250183,0.038660306023734985
